year,month,month_num,issi_close
2011,Jan,1,
2011,Feb,2,
2011,Mar,3,
2011,Apr,4,
2011,May,5,128.04
2011,Jun,6,129.37
2011,Jul,7,136.58
2011,Aug,8,128.29
2011,Sep,9,116.74
2011,Oct,10,122.10
2011,Nov,11,121.35
2011,Dec,12,125.36
2012,Jan,1,131.18
2012,Feb,2,134.46
2012,Mar,3,135.62
2012,Apr,4,136.85
2012,May,5,130.27
2012,Jun,6,131.93
2012,Jul,7,136.80
2012,Aug,8,138.95
2012,Sep,9,145.04
2012,Oct,10,147.83
2012,Nov,11,142.78
2012,Dec,12,144.99
2013,Jan,1,149.52
2013,Feb,2,155.37
2013,Mar,3,161.01
2013,Apr,4,163.83
2013,May,5,163.23
2013,Jun,6,156.92
2013,Jul,7,151.03
2013,Aug,8,139.84
2013,Sep,9,140.68
2013,Oct,10,147.02
2013,Nov,11,136.87
2013,Dec,12,143.71
2014,Jan,1,150.01
2014,Feb,2,155.21
2014,Mar,3,159.87
2014,Apr,4,160.00
2014,May,5,162.20
2014,Jun,6,162.32
2014,Jul,7,164.10
2014,Aug,8,164.69
2014,Sep,9,166.48
2014,Oct,10,164.80
2014,Nov,11,166.33
2014,Dec,12,168.64
2015,Jan,1,172.57
2015,Feb,2,178.15
2015,Mar,3,176.08
2015,Apr,4,167.65
2015,May,5,165.73
2015,Jun,6,162.87
2015,Jul,7,157.39
2015,Aug,8,144.32
2015,Sep,9,136.19
2015,Oct,10,147.69
2015,Nov,11,143.58
2015,Dec,12,145.06
2016,Jan,1,149.34
2016,Feb,2,155.77
2016,Mar,3,159.82
2016,Apr,4,163.28
2016,May,5,155.91
2016,Jun,6,162.82
2016,Jul,7,172.40
2016,Aug,8,178.22
2016,Sep,9,182.18
2016,Oct,10,184.19
2016,Nov,11,170.90
2016,Dec,12,172.08
2017,Jan,1,177.30
2017,Feb,2,180.98
2017,Mar,3,183.65
2017,Apr,4,186.65
2017,May,5,187.73
2017,Jun,6,187.98
2017,Jul,7,187.12
2017,Aug,8,184.82
2017,Sep,9,185.82
2017,Oct,10,186.47
2017,Nov,11,185.14
2017,Dec,12,189.65
2018,Jan,1,191.60
2018,Feb,2,193.69
2018,Mar,3,183.65
2018,Apr,4,174.35
2018,May,5,162.94
2018,Jun,6,160.19
2018,Jul,7,163.94
2018,Aug,8,164.12
2018,Sep,9,170.20
2018,Oct,10,168.52
2018,Nov,11,173.31
2018,Dec,12,171.20
2019,Jan,1,176.03
2019,Feb,2,177.12
2019,Mar,3,182.22
2019,Apr,4,179.28
2019,May,5,175.19
2019,Jun,6,178.48
2019,Jul,7,177.63
2019,Aug,8,170.84
2019,Sep,9,173.06
2019,Oct,10,175.13
2019,Nov,11,170.36
2019,Dec,12,176.35
2020,Jan,1,168.49
2020,Feb,2,153.38
2020,Mar,3,112.47
2020,Apr,4,127.33
2020,May,5,128.54
2020,Jun,6,133.29
2020,Jul,7,139.58
2020,Aug,8,141.07
2020,Sep,9,138.34
2020,Oct,10,143.46
2020,Nov,11,150.23
2020,Dec,12,157.98
2021,Jan,1,156.54
2021,Feb,2,163.21
2021,Mar,3,158.06
2021,Apr,4,161.81
2021,May,5,163.89
2021,Jun,6,157.64
2021,Jul,7,151.56
2021,Aug,8,160.71
2021,Sep,9,155.52
2021,Oct,10,166.83
2021,Nov,11,167.83
2021,Dec,12,174.32
